"id","cowcode","location","latitude","longitude","asciiname","event_date","side","actors","issue","scope","part_violence","sec_engagement","numparticipants","avg_numparticipants","source","version"
4844,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,1,"Ladies in White;relatives of jailed dissidents;dissidents","for:release of jailed family members",0,1,2,"20",20,"Agence France Presse -- English",1
4850,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,1,"Ladies in White","",0,NA,NA,"",NA,"The Associated Press",1
4846,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,1,"Ladies in White","for:release of their jailed family members",0,1,2,"20",20,"Agence France Presse -- English",1
4856,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,1,"Ladies in White;relatives of jailed dissidents","for:marking anniversary of the jailing by the government of dissidents",0,NA,NA,"",NA,"Agence France Presse -- English",1
4843,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,0,"pro-government Cubans;government supporters","against:protest of Ladies in White",0,1,2,"200",200,"Agence France Presse -- English",1
4845,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,0,"","against:protest of Ladies in White",0,1,2,"200",200,"Agence France Presse -- English",1
4851,40,3553478,23.13302,-82.38304,"Havana",2010-03-16,0,"government supporters","against:protest of Ladies in White",0,1,NA,"",NA,"The Associated Press",1
4874,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"women;relatives of political prisoners;Ladies in White;wives and mothers of political prisoners","for:marking the seventh year of the arrest of opponents",0,NA,2,"30",30,"Agence France Presse -- English",1
4854,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"Ladies in White;mother of Orlando Zapata","for:release of political prisoners",0,NA,2,"30",30,"Agence France Presse -- English",1
4871,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,0,"government supporters","against:protest of Ladies in White",0,1,NA,"",NA,"Agence France Presse -- English",1
4880,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,0,"government supporters","against:protest of Ladies in White",0,1,NA,"",NA,"Agence France Presse -- English",1
4858,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"mother of political prisoner","",0,NA,2,"30",30,"Agence France Presse -- English",1
4847,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"Ladies in White;mothers and wives of dissidents;women","for:release of jailed family members",0,1,2,"30",30,"The Associated Press",1
4852,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"women;Ladies in White;mother of Orlando Zapata;Reina Luisa Tamayo;dissidents","for:marking the anniversary of earlier crackdown;against:torture",0,0,2,"30",30,"Agence France Presse -- English",1
4853,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,0,"government supporters","against:protest of Ladies in White",0,1,2,"hundreds;300",250,"Agence France Presse -- English",1
4870,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"Ladies in White;women","",0,NA,2,"",NA,"Agence France Presse -- English",1
4879,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,1,"Ladies in White","for:release of dissidents;for:liberty",0,NA,2,"",NA,"Agence France Presse -- English",1
4855,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,0,"government supporters","against:protest of Ladies in White",0,1,NA,"hundreds",200,"Agence France Presse -- English",1
4848,40,3553478,23.13302,-82.38304,"Havana",2010-03-17,0,"government supporters","against:protest of Ladies in White",0,1,NA,"hundreds",200,"The Associated Press",1
4864,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"government supporters;pro-government demonstrators;pro-government crowd;counter-demonstrators","against:protest of Ladies in White;for:Fidel Castro",0,0,NA,"hundreds",200,"The Associated Press",1
4865,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"dissidents;Ladies in White;mothers and wives of dissidents","for:calling attention to plight of political prisoners;for:freedom;for:human rights;for:change",0,0,NA,"",NA,"The Associated Press",1
4876,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"Ladies in White","",0,0,NA,"",NA,"Agence France Presse -- English",1
4873,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"government supporters","",0,1,NA,"hundreds",200,"Agence France Presse -- English",1
4859,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"Cuban government supporters","against:protest of Ladies in White",0,1,NA,"hundreds",200,"Agence France Presse -- English",1
4868,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"government supporters;pro-government crowd","against:protest of Ladies in White;for:Fidel Castro;for:defending revolution",0,0,NA,"hundreds",200,"Agence France Presse -- English",1
4866,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"Ladies in White","",0,NA,2,"",NA,"The Associated Press",1
4875,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"government supporters","against:protest of Ladies in White",0,1,NA,"hundreds",200,"Agence France Presse -- English",1
4861,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,0,"government supporters;pro-government crowd","against:protest of Ladies in White",0,0,NA,"hundreds",200,"Agence France Presse -- English",1
4860,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"Ladies in White","",0,NA,NA,"",NA,"Agence France Presse -- English",1
4872,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"women;relatives of political prisoners;Ladies in White;wives and mothers of political prisoners","for:imprisoned family members;for:marking the seventh year of the arrest of opponents",0,0,2,"",NA,"Agence France Presse -- English",1
4869,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"Ladies in White;dissidents;women;wives and mothers of political prisoners;mother of Orlando Zapata","for:marking the anniversary of the arrest of regime opponents",0,0,NA,"30",30,"Agence France Presse -- English",1
4862,40,3553478,23.13302,-82.38304,"Havana",2010-03-18,1,"Ladies in White;women;wives and mothers of political prisoners;Laura Pollan","for:marking the anniversary of the arrest of regime opponents",0,0,NA,"30",30,"Agence France Presse -- English",1
4877,40,3553478,23.13302,-82.38304,"Havana",2010-03-21,1,"wives and mothers of political prisoners;Ladies in White;Laura Pollan;Reina Luisa Tamayo","for:release of dissidents;for:liberty",0,NA,1,"",NA,"Agence France Presse -- English",1
4878,40,3553478,23.13302,-82.38304,"Havana",2010-03-21,0,"pro-government counter protesters","against:protest of Ladies in White;for:Fidel Castro",0,NA,NA,"",NA,"Agence France Presse -- English",1
4913,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,0,"Silvio Rodriguez;pro-Castro government activist;fans;Nueva Trova movement;musicians;film stars","for:single party communist system;against:US trade embargo",0,NA,NA,"1400",1400,"The Associated Press",1
4914,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,1,"wives and mothers of imprisoned Cubans;Ladies in White;Laura Pollan","for:freedom",0,NA,2,"",NA,"The Associated Press",1
4923,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,0,"","against:protest of Ladies in White",0,NA,NA,"",NA,"The Associated Press",1
4919,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,0,"pro-government mob","",0,NA,NA,"",NA,"The Associated Press",1
4915,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,0,"pro-government crowd","against:protest of Ladies in White",0,NA,NA,"",NA,"The Associated Press",1
4918,40,3553478,23.13302,-82.38304,"Havana",2010-04-11,1,"Ladies in White;agents of Washington","",0,NA,2,"",NA,"The Associated Press",1
4925,40,3553478,23.13302,-82.38304,"Havana",2010-04-18,1,"Ladies in White","",0,NA,NA,"",NA,"The Associated Press",1
4917,40,3553478,23.13302,-82.38304,"Havana",2010-04-18,0,"counter-demonstrators","against:protest of Ladies in White",0,1,NA,"",NA,"The Associated Press",1
4926,40,3553478,23.13302,-82.38304,"Havana",2010-04-18,0,"counter-demonstrators","against:protest of Ladies in White",0,NA,NA,"",NA,"The Associated Press",1
4920,40,3553478,23.13302,-82.38304,"Havana",2010-04-25,0,"pro-government counter-demonstrators","against:protest of Ladies in White",0,NA,NA,"50",50,"Agence France Presse -- English",1
4916,40,3553478,23.13302,-82.38304,"Havana",2010-04-25,0,"government supporters;counter-demonstrators","against:protest of Ladies in White",0,1,NA,"50",50,"The Associated Press",1
4927,40,3553478,23.13302,-82.38304,"Havana",2010-04-25,0,"counter-demonstrators","against:protest of Ladies in White",0,NA,NA,"",NA,"The Associated Press",1
4924,40,3553478,23.13302,-82.38304,"Havana",2010-04-25,1,"Ladies in White","",0,NA,NA,"",NA,"The Associated Press",1
4921,40,3553478,23.13302,-82.38304,"Havana",2010-04-25,0,"pro-government counter protesters","against:protest of Ladies in White",0,NA,NA,"dozens",25,"The Associated Press",1
4930,40,3553478,23.13302,-82.38304,"Havana",2010-05-01,0,"pro-government crowds;marchers;Raul Castro;Valdes","against:European and US campaign against Cuba;for:Fidel and Raul Castro",0,1,NA,"hundreds of thousands",150000,"The Associated Press",1
4929,40,3553478,23.13302,-82.38304,"Havana",2010-05-01,0,"Raul Castro","against:European and US campaign against Cuba",0,NA,NA,"1000000",1000000,"Agence France Presse -- English",1
4928,40,3553478,23.13302,-82.38304,"Havana",2010-05-01,0,"Raul Castro;leadership of the Communist Party;armed forces","for:unity;against:US and European backed campaign",0,NA,1,"",NA,"Agence France Presse -- English",1
4931,40,3553478,23.13302,-82.38304,"Havana",2010-05-01,1,"women","for:release of political prisoners",0,NA,NA,"",NA,"The Associated Press",1
4952,40,3553478,23.13302,-82.38304,"Havana",2010-06-22,1,"relatives and supporters of Darsy Ferrer;dissidents","for:liberty;for:freedom of Darsy Ferrer",0,NA,1,"30",30,"The Associated Press",1
4957,40,3553478,23.13302,-82.38304,"Havana",2010-08-16,1,"detainees","",0,NA,NA,"",NA,"Agence France Presse -- English",1
4961,40,3553478,23.13302,-82.38304,"Havana",2010-09-03,0,"Fidel Castro;students","",0,NA,NA,"thousands",2000,"Agence France Presse -- English",1
4959,40,3553478,23.13302,-82.38304,"Havana",2010-09-03,0,"Fidel Castro;students","",0,NA,NA,"thousands",2000,"Agence France Presse -- English",1
4960,40,3553478,23.13302,-82.38304,"Havana",2010-09-03,0,"Fidel Castro;students","",0,NA,NA,"thousands",2000,"Agence France Presse -- English",1
4962,40,3553478,23.13302,-82.38304,"Havana",2010-09-28,0,"Fidel Castro;supporters","for:anniversary of establishment of neighborhood watch groups;for:defending government against counter revolution;for:Fidel Castro",0,NA,1,"tens of thousands",15000,"The Associated Press",1
4964,40,3553478,23.13302,-82.38304,"Havana",2010-09-29,0,"Fidel Castro","for:anniversary of neighborhood watch group",0,NA,NA,"thousands",2000,"Agence France Presse -- English",1
4963,40,3553478,23.13302,-82.38304,"Havana",2010-09-29,0,"Fidel Castro","for:anniversary of neighborhood watch groups",0,NA,NA,"thousands",2000,"Agence France Presse -- English",1
4967,40,3553478,23.13302,-82.38304,"Havana",2010-11-07,1,"wives and mothers of prisoners","for:release of prisoners",0,NA,NA,"30",30,"The Associated Press",1
4968,40,3553478,23.13302,-82.38304,"Havana",2010-11-07,1,"wives and mothers of prisoners","for:government to honor deal;for:release of prisoners",0,NA,NA,"",NA,"The Associated Press",1
4970,40,3553478,23.13302,-82.38304,"Havana",2010-11-14,1,"Ladies in White;dissident group;Arnaldo Ramos","for:release of prisoners",0,NA,NA,"",NA,"Agence France Presse -- English",1
4973,40,3553478,23.13302,-82.38304,"Havana",2010-12-10,1,"opposition group;Ladies in White;supporters","for:attention on jailed dissidents",0,1,1,"five dozens",60,"The Associated Press",1
4977,40,3553478,23.13302,-82.38304,"Havana",2010-12-10,1,"opposition group","for:jailed dissidents",0,NA,NA,"",NA,"The Associated Press",1
4978,40,3553478,23.13302,-82.38304,"Havana",2010-12-10,1,"opposition group","for:jailed dissidents",0,NA,NA,"",NA,"The Associated Press",1
4974,40,3553478,23.13302,-82.38304,"Havana",2010-12-10,0,"counter-protesters;pro-government crowd","against:protest of Ladies in White;for:revolution;for:Fidel Castro",0,1,1,"100",100,"The Associated Press",1
4976,40,3553478,23.13302,-82.38304,"Havana",2010-12-10,1,"opposition group","for:jailed dissidents",0,NA,NA,"",NA,"The Associated Press",1
4986,40,3553478,23.13302,-82.38304,"Havana",2011-02-23,0,"pro-government crowd","against:Ladies in White;for:Fidel Castro;for:communist Cuba",0,NA,NA,"100",100,"The Associated Press",1
4989,40,3553478,23.13302,-82.38304,"Havana",2011-02-24,1,"Ladies in White;female relatives of political dissidents","for:remember death of a dissident",0,NA,NA,"",NA,"Agence France Presse -- English",1
4990,40,3553478,23.13302,-82.38304,"Havana",2011-02-24,0,"pro-government activists","against:protest of Ladies in White",0,NA,NA,"200",200,"Agence France Presse -- English",1
4995,40,3553478,23.13302,-82.38304,"Havana",2011-02-28,1,"Ladies in White;wives and mothers of political prisoners","for:remember death of a dissident;for:release of prisoners",0,NA,2,"",NA,"The Associated Press",1
4992,40,3553478,23.13302,-82.38304,"Havana",2011-02-28,1,"Ladies in White","",0,NA,NA,"",NA,"Agence France Presse -- English",1
4994,40,3553478,23.13302,-82.38304,"Havana",2011-02-28,0,"pro-government demonstrators","against:protest of Ladies in White;for:Fidel Castro",0,NA,NA,"100",100,"The Associated Press",1
4993,40,3553478,23.13302,-82.38304,"Havana",2011-02-28,0,"pro-government activists;counter-demonstrators","against:protest of Ladies in White",0,NA,NA,"",NA,"Agence France Presse -- English",1
4996,40,3553478,23.13302,-82.38304,"Havana",2011-03-18,0,"pro-government demonstrators;government supporters","against:dissidents;against:Ladies in White",0,NA,1,"200",200,"The Associated Press",1
4997,40,3553478,23.13302,-82.38304,"Havana",2011-03-27,1,"Ladies in White;dissident group","for:release of prisoners of conscience",0,NA,NA,"",NA,"The Associated Press",1
5030,40,3553478,23.13302,-82.38304,"Havana",2011-04-16,0,"party and state leader of Cuba;Raul Castro","for:anniversary of Bay of Pigs victory;for:socialist Cuba",0,NA,NA,"",NA,"BBC Monitoring Asia Pacific - Political Supplied by BBC Worldwide Monitoring",1
5029,40,3553478,23.13302,-82.38304,"Havana",2011-04-17,1,"Ladies in White","for:freedom of political prisoners",0,NA,NA,"",NA,"Agence France Presse -- English",1
5031,40,3553478,23.13302,-82.38304,"Havana",2011-04-28,1,"Darsi Ferrer;members of Cuba's opposition movement","for:right to travel freely",0,NA,2,"",NA,"Agence France Presse -- English",1
5032,40,3553478,23.13302,-82.38304,"Havana",2011-05-01,0,"","for:economic changes",0,NA,NA,"",NA,"The Associated Press",1
5083,40,3553478,23.13302,-82.38304,"Havana",2011-05-01,0,"","for:approved economic changes",0,NA,NA,"",NA,"The Associated Press",1
5081,40,3553478,23.13302,-82.38304,"Havana",2011-05-01,0,"second secretary of the party","for:approved economic changes",0,NA,NA,"",NA,"The Associated Press",1
5085,40,3553478,23.13302,-82.38304,"Havana",2011-05-14,0,"","against:homophobia;for:sexual diversity;against:discrimination;for:gay rights",0,NA,NA,"dozens",25,"The Associated Press",1
5087,40,3553478,23.13302,-82.38304,"Havana",2011-09-08,1,"Ladies in White","",0,NA,2,"",NA,"The Associated Press",1
5088,40,3553478,23.13302,-82.38304,"Havana",2011-09-24,0,"pro-government crowd;women;university students","against:dissidents protest",0,1,2,"hundreds",200,"The Associated Press",1
5089,40,3553478,23.13302,-82.38304,"Havana",2011-09-25,0,"","against:protest of Ladies in White",0,NA,NA,"300",300,"Agence France Presse -- English",1
5090,40,3553478,23.13302,-82.38304,"Havana",2011-10-16,1,"Ladies in White","for:continuing opposition",0,NA,NA,"100",100,"The Associated Press",1
5091,40,3553478,23.13302,-82.38304,"Havana",2011-10-16,1,"Ladies in White","for:freedom of political prisoners;for:human rights",0,0,NA,"100",100,"Agence France Presse -- English",1
5092,40,3553478,23.13302,-82.38304,"Havana",2011-11-24,1,"","against:homophobia;for:human rights;against:discrimination",0,NA,NA,"",NA,"BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring",1
5148,40,3553478,23.13302,-82.38304,"Havana",2011-12-10,0,"Castro supporters;students","against:Ladies in White;for:Fidel and Raul Castro",0,NA,NA,"dozens",25,"The Associated Press",1
5236,40,3553478,23.13302,-82.38304,"Havana",2012-02-23,0,"government supporters;pro-government protesters","against:Ladies in White;for:Raul Castro",0,NA,NA,"200",200,"The Associated Press",1
5242,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White;wives and mothers of political prisoners","",0,NA,2,"",NA,"Agence France Presse -- English",1
5246,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"supporters of Ladies in White","",0,NA,2,"",NA,"The Associated Press",1
5237,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,0,"pro-regime activists","against:protest of Ladies in White",0,NA,NA,"100",100,"Agence France Presse -- English",1
5240,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White;wives and mothers of political prisoners","",0,NA,2,"33",33,"Agence France Presse -- English",1
5241,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White","",0,NA,2,"30",30,"The Associated Press",1
5245,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White","",0,NA,2,"",NA,"Agence France Presse -- English",1
5243,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White","",0,NA,2,"",NA,"Agence France Presse -- English",1
5244,40,3553478,23.13302,-82.38304,"Havana",2012-03-18,1,"Ladies in White","",0,NA,2,"",NA,"The Associated Press",1
5247,40,3553478,23.13302,-82.38304,"Havana",2012-03-25,1,"Ladies in White","",0,NA,NA,"30",30,"The Associated Press",1
5248,40,3553478,23.13302,-82.38304,"Havana",2012-03-25,1,"Ladies in White","",0,NA,NA,"30",30,"Agence France Presse -- English",1
5255,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,1,"","for:freedom",0,NA,2,"50",50,"Agence France Presse -- English",1
5251,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,1,"","",0,NA,2,"50",50,"Agence France Presse -- English",1
5253,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,0,"pro-government activists","against:dissidents protest;for:Fidel Castro",0,NA,NA,"100",100,"Agence France Presse -- English",1
5256,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,1,"","",0,NA,2,"50",50,"Agence France Presse -- English",1
5254,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,1,"dissidents","for:freedom",0,NA,2,"",NA,"The Associated Press",1
5252,40,3553478,23.13302,-82.38304,"Havana",2012-07-24,1,"dissidents","for:freedom",0,NA,2,"dozens;50",38,"Agence France Presse -- English",1
5276,40,3553478,23.13302,-82.38304,"Havana",2012-09-21,0,"pro-government mob;pro-government activists","against:Ladies in White;against:opposition",0,1,NA,"150",150,"Agence France Presse -- English",1
5277,40,3553478,23.13302,-82.38304,"Havana",2012-10-14,1,"Ladies in White;women","for:freedom;for:mourning Laura Pollan",0,NA,NA,"several dozens",25,"The Associated Press",1
5278,40,3553478,23.13302,-82.38304,"Havana",2012-12-09,1,"Ladies in White","",0,NA,2,"",NA,"The Associated Press",1
289,40,3553478,23.13302,-82.38304,"Havana",2013-05-01,0,"","",0,NA,NA,"300000",300000,"Agence France Presse -- English",2
291,40,3553478,23.13302,-82.38304,"Havana",2013-05-01,0,"","",0,NA,NA,"tens of thousands",15000,"The Associated Press",2
269,40,3553478,23.13302,-82.38304,"Havana",2013-05-11,0,"Mariela Castro","for:socialism;against:homophobia",0,NA,NA,"300",300,"Agence France Presse -- English",2
263,40,3553478,23.13302,-82.38304,"Havana",2013-12-10,0,"","for:Cuban revolution",0,NA,NA,"",NA,"The Associated Press",2
265,40,3553478,23.13302,-82.38304,"Havana",2014-01-26,1,"Ladies in White","for:political opening",0,NA,1,"56",56,"Agence France Presse -- English",2
292,40,3553478,23.13302,-82.38304,"Havana",2014-05-01,0,"workers","",0,NA,NA,"600000",600000,"Agence France Presse -- English",2
266,40,3553478,23.13302,-82.38304,"Havana",2014-05-01,0,"doctors;government employees;construction workers","for:continuation of revolution;for:worship of revolutionaries",0,NA,NA,"thousands",2000,"The Associated Press",2
293,40,3553478,23.13302,-82.38304,"Havana",2014-07-13,1,"Ladies in White","for:remembrance of refugee disaster",0,NA,2,"",NA,"Agence France Presse -- English",2
275,40,3553478,23.13302,-82.38304,"Havana",2014-07-13,1,"Ladies in White","for:freedom;for:remembrance of refugee disaster",0,NA,2,"100",100,"Agence France Presse -- English",2
276,40,3553478,23.13302,-82.38304,"Havana",2014-07-13,0,"","against:opposition protests",0,NA,NA,"100",100,"Agence France Presse -- English",2
295,40,3553478,23.13302,-82.38304,"Havana",2014-12-10,0,"","against:opposition protests",0,NA,NA,"200",200,"The Associated Press",2
326,40,3553478,23.13302,-82.38304,"Havana",2014-12-10,1,"Ladies in White","for:human rights;for:freedom",0,NA,2,"",NA,"Agence France Presse -- English",2
294,40,3553478,23.13302,-82.38304,"Havana",2014-12-10,1,"Ladies in White","for:human rights;against:restrictions",0,NA,2,"30",30,"The Associated Press",2
327,40,3553478,23.13302,-82.38304,"Havana",2014-12-10,0,"","against:opposition protests",0,NA,NA,"dozens",25,"Agence France Presse -- English",2
329,40,3553478,23.13302,-82.38304,"Havana",2015-02-22,1,"Ladies in White","",0,NA,2,"",NA,"The Associated Press",2
328,40,3553478,23.13302,-82.38304,"Havana",2015-02-22,1,"Ladies in White","",0,NA,NA,"50",50,"The Associated Press",2
332,40,3553478,23.13302,-82.38304,"Havana",2015-05-01,0,"Cuban government leaders;central union leaders","for:support and honoring of Cuban revolution",0,NA,NA,"",NA,"BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring",2
331,40,3553478,23.13302,-82.38304,"Havana",2015-05-01,0,"","",0,NA,NA,"thousands",2000,"The Associated Press",2
371,40,3553478,23.13302,-82.38304,"Havana",2015-08-09,1,"Ladies in White;activists","against:government oppression",0,NA,2,"",NA,"Agence France Presse -- English",2
373,40,3553478,23.13302,-82.38304,"Havana",2015-08-09,1,"Ladies in White;activists","",0,NA,2,"",NA,"Agence France Presse -- English",2
374,40,3553478,23.13302,-82.38304,"Havana",2015-08-09,0,"","against:opposition protests",0,NA,NA,"",NA,"Agence France Presse -- English",2
372,40,3553478,23.13302,-82.38304,"Havana",2015-08-09,0,"","against:opposition protests",0,NA,NA,"",NA,"Agence France Presse -- English",2
4922,40,3555941,22.43434,-79.68223,"Jose Maria Perez",2010-04-11,1,"women;Ladies in White","",0,NA,1,"",NA,"The Associated Press",1
3539,40,3556078,20.90748,-77.28194,"Jobabo",2004-01-25,0,"","for:Open Forum of the Revolution rally;for:return of Cuban heroes;for:revolution",0,NA,NA,"10000",10000,"BBC Sumary of World Broadcasts",1
3889,40,3556334,21.94333,-79.16906,"Jatibonico",2004-06-27,0,"citizens;politburo members","for:Open Forum of the Revolution rally;for:measures of Cuban government against Bush administration",0,NA,NA,"10000",10000,"BBC Sumary of World Broadcasts",1
3484,40,3556969,20.88722,-76.26306,"Holguin",2003-08-03,0,"Federation of Cuban women","for:solidarity with Cuban heroes;for:world peace",0,NA,NA,"",NA,"BBC Sumary of World Broadcasts",1
3505,40,3556969,20.88722,-76.26306,"Holguin",2003-10-05,0,"","for:Open Forum of the Revolution rally",0,NA,NA,"5000",5000,"BBC Sumary of World Broadcasts",1
3508,40,3556969,20.88722,-76.26306,"Holguin",2003-11-05,0,"","for:anniversary of creation of Simon Bolivar Fourth Eastern Front",0,NA,NA,"",NA,"BBC Sumary of World Broadcasts",1
264,40,3556969,20.88722,-76.26306,"Holguin",2014-01-24,1,"independent vendors","against:seizure of unauthorized goods;for:fair working conditions",2,0,1,"dozens",25,"The Associated Press",2
463,40,3556969,20.88722,-76.26306,"Holguin",2015-05-01,0,"","",0,NA,NA,"",NA,"The Associated Press",2
3438,40,3557689,20.14444,-75.20917,"Guantanamo",2003-05-01,0,"","for:May Day parades",0,NA,NA,"250000",250000,"BBC Summary of World Broadcasts",1
3900,40,3557689,20.14444,-75.20917,"Guantanamo",2004-10-10,0,"citizens;politburo members","for:Open Forum of the Revolution rally;for:anniversary of the Committees for the Defence of the Revolution;for:supporting revolution",0,NA,NA,"120000",120000,"BBC Sumary of World Broadcasts",1
4839,40,3557846,23.1236,-82.30082,"Guanabacoa",2010-02-25,1,"Vladimiro Alejo","against:Fidel and Raul Castro",0,NA,0,"",NA,"The Associated Press",1
3890,40,3564084,22.01921,-78.70365,"Ciro Redondo",2004-08-08,0,"","for:Open Forum of the Revolution rally",0,NA,NA,"5000",5000,"BBC Sumary of World Broadcasts",1
3436,40,3564124,22.14957,-80.44662,"Cienfuegos",2003-05-01,0,"workers","for:May Day celebration",0,NA,NA,"200000",200000,"BBC Summary of World Broadcasts",1
3441,40,3564124,22.14957,-80.44662,"Cienfuegos",2003-05-01,0,"","for:May Day parades",0,NA,NA,"200000",200000,"BBC Summary of World Broadcasts",1
3486,40,3564124,22.14957,-80.44662,"Cienfuegos",2003-09-06,0,"","for:homage to uprising against Batista regime in 1955",0,NA,NA,"thousands",2000,"BBC Sumary of World Broadcasts",1
5100,40,3564124,22.14957,-80.44662,"Cienfuegos",2011-11-24,1,"","against:homophobia;for:human rights;against:discrimination",0,NA,2,"",NA,"BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring",1
5097,40,3564178,21.84,-78.76194,"Ciego de Avila",2011-11-24,1,"","against:homophobia;for:human rights;against:discrimination",0,NA,NA,"",NA,"BBC Monitoring Latin America - Political Supplied by BBC Worldwide Monitoring",1
3517,40,3565951,20.23329,-77.2799,"Campechuela",2004-01-11,0,"","for:Open Forum of the Revolution rally",0,NA,NA,"5000",5000,"BBC Sumary of World Broadcasts",1
3478,40,3566055,22.46476,-79.72324,"Camajuani",2003-07-22,0,"","for:Open Forum of the Revolution rally;for:50th anniversary of Moncada Barracks Assault",0,NA,NA,"",NA,"BBC Sumary of World Broadcasts",1
3479,40,3566055,22.46476,-79.72324,"Camajuani",2003-07-23,0,"","for:commemoration of 26 July anniversary",0,NA,NA,"",NA,"BBC Sumary of World Broadcasts",1
3439,40,3566067,21.38083,-77.91694,"Camaguey",2003-05-01,0,"","for:May Day parades",0,NA,NA,"200000",200000,"BBC Summary of World Broadcasts",1
4837,40,3566067,21.38083,-77.91694,"Camaguey",2010-02-03,1,"dissidents","against:inhuman treatment of jailed dissident;for:human rights",0,NA,2,"23",23,"Agence France Presse -- English",1
4838,40,3566067,21.38083,-77.91694,"Camaguey",2010-02-03,1,"dissidents","against:cruel and inhuman treatment of prisoner",0,NA,2,"35",35,"Agence France Presse -- English",1
